MSN,Description,Unit,Energy type,sector,source,Cleanliness,categories,renewability
ABICB,Aviation gasoline blending components consumed by the industrial sector.,Billion Btu,aviation gasoline,industrial,secondary energy,unclean energy,fossil fuel energy,
ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,aviation gasoline,industrial,secondary energy,unclean energy,fossil fuel energy,
ARICB,Asphalt and road oil consumed by the industrial sector.,Billion Btu,asphalt and road oil,industrial,secondary energy,unclean energy,fossil fuel energy,
ARICD,Asphalt and road oil price in the industrial sector.,Dollars per million Btu,asphalt and road oil,industrial,secondary energy,unclean energy,fossil fuel energy,
ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,asphalt and road oil,industrial,secondary energy,unclean energy,fossil fuel energy,
ARICV,Asphalt and road oil expenditures in the industrial sector.,Million dollars,asphalt and road oil,industrial,secondary energy,unclean energy,fossil fuel energy,
ARTCB,Asphalt and road oil total consumption.,Billion Btu,asphalt and road oil,total,secondary energy,unclean energy,fossil fuel energy,
ARTCD,"Asphalt and road oil average price, all sectors.",Dollars per million Btu,asphalt and road oil,,secondary energy,unclean energy,fossil fuel energy,
ARTCP,Asphalt and road oil total consumption.,Thousand barrels,asphalt and road oil,total,secondary energy,unclean energy,fossil fuel energy,
ARTCV,Asphalt and road oil total expenditures.,Million dollars,asphalt and road oil,total,secondary energy,unclean energy,fossil fuel energy,
ARTXB,Asphalt and road oil total end-use consumption.,Billion Btu,asphalt and road oil,total,secondary energy,unclean energy,fossil fuel energy,
ARTXD,"Asphalt and road oil average price, all end-use sectors.",Dollars per million Btu,asphalt and road oil,end-use,secondary energy,unclean energy,fossil fuel energy,
ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,asphalt and road oil,total,secondary energy,unclean energy,fossil fuel energy,
ARTXV,Asphalt and road oil total end-use expenditures.,Million dollars,asphalt and road oil,total,secondary energy,unclean energy,fossil fuel energy,
AVACB,Aviation gasoline consumed by the transportation sector.,Billion Btu,aviation gasoline,transportation,secondary energy,unclean energy,fossil fuel energy,
AVACD,Aviation gasoline price in the transportation sector.,Dollars per million Btu,aviation gasoline,transportation,secondary energy,unclean energy,fossil fuel energy,
AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,aviation gasoline,transportation,secondary energy,unclean energy,fossil fuel energy,
AVACV,Aviation gasoline expenditures in the transportation sector.,Million dollars,aviation gasoline,transportation,secondary energy,unclean energy,fossil fuel energy,
AVTCB,Aviation gasoline total consumption.,Billion Btu,aviation gasoline,total,secondary energy,unclean energy,fossil fuel energy,
AVTCD,"Aviation gasoline average price, all sectors.",Dollars per million Btu,aviation gasoline,,secondary energy,unclean energy,fossil fuel energy,
AVTCP,Aviation gasoline total consumption.,Thousand barrels,aviation gasoline,total,secondary energy,unclean energy,fossil fuel energy,
AVTCV,Aviation gasoline total expenditures.,Million dollars,aviation gasoline,total,secondary energy,unclean energy,fossil fuel energy,
AVTXB,Aviation gasoline total end-use consumption.,Billion Btu,aviation gasoline,total,secondary energy,unclean energy,fossil fuel energy,
AVTXD,"Aviation gasoline average price, all end-use sectors.",Dollars per million Btu,aviation gasoline,end-use,secondary energy,unclean energy,fossil fuel energy,
AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,aviation gasoline,total,secondary energy,unclean energy,fossil fuel energy,
AVTXV,Aviation gasoline total end-use expenditures.,Million dollars,aviation gasoline,total,secondary energy,unclean energy,fossil fuel energy,
BMTCB,Biomass total consumption,Billion Btu,biomass,total,primary energy,clean energy,biomass,renewable
CCEXB,Coal coke exported from the United States.,Billion Btu,coal,,secondary energy,unclean energy,fossil fuel energy,
CCEXD,"Coal coke exports average price, United States.",Dollars per million Btu,coal,,secondary energy,unclean energy,fossil fuel energy,
CCEXP,Coal coke exported from the United States.,Thousand short tons,coal,,secondary energy,unclean energy,fossil fuel energy,
CCEXV,"Coal coke exports expenditures, United States.",Million dollars,coal,,secondary energy,unclean energy,fossil fuel energy,
CCIMB,Coal coke imported into the United States.,Billion Btu,coal,,secondary energy,unclean energy,fossil fuel energy,
CCIMD,"Coal coke imports average price, United States.",Dollars per million Btu,coal,,secondary energy,unclean energy,fossil fuel energy,
CCIMP,Coal coke imported into the United States.,Thousand short tons,coal,,secondary energy,unclean energy,fossil fuel energy,
CCIMV,"Coal coke imports expenditures, United States.",Million dollars,coal,,secondary energy,unclean energy,fossil fuel energy,
CCNIB,Coal coke net imports into the United States.,Billion Btu,coal,,secondary energy,unclean energy,fossil fuel energy,
CCNIP,Coal coke net imports into the United States.,Thousand short tons,coal,,secondary energy,unclean energy,fossil fuel energy,
CCNIV,"Coal coke net imports expenditures, United States.",Million dollars,coal,,secondary energy,unclean energy,fossil fuel energy,
CLACB,Coal consumed by the transportation sector.,Billion Btu,coal,transportation,secondary energy,unclean energy,fossil fuel energy,
CLACD,Coal price in the transportation sector.,Dollars per million Btu,coal,transportation,secondary energy,unclean energy,fossil fuel energy,
CLACK,Factor for converting coal consumed by the transportation sector from physical units to Btu.,Million Btu per short ton,coal,transportation,secondary energy,unclean energy,fossil fuel energy,
CLACP,Coal consumed by the transportation sector.,Thousand short tons,coal,transportation,secondary energy,unclean energy,fossil fuel energy,
CLACV,Coal expenditures in the transportation sector.,Million dollars,coal,transportation,secondary energy,unclean energy,fossil fuel energy,
CLCCB,Coal consumed by the commercial sector.,Billion Btu,coal,commercial,secondary energy,unclean energy,fossil fuel energy,
CLCCD,Coal price in the commercial sector.,Dollars per million Btu,coal,commercial,secondary energy,unclean energy,fossil fuel energy,
CLCCP,Coal consumed by the commercial sector.,Thousand short tons,coal,commercial,secondary energy,unclean energy,fossil fuel energy,
CLCCV,Coal expenditures in the commercial sector.,Million dollars,coal,commercial,secondary energy,unclean energy,fossil fuel energy,
CLEIB,Coal consumed by the electric power sector.,Billion Btu,coal,electric power,secondary energy,unclean energy,fossil fuel energy,
CLEID,Coal price in the electric power sector.,Dollars per million Btu,coal,electric power,secondary energy,unclean energy,fossil fuel energy,
CLEIK,Factor for converting coal consumed by the electric power sector from physical units to Btu.,Million Btu per short ton,coal,electric power,secondary energy,unclean energy,fossil fuel energy,
CLEIP,Coal consumed by the electric power sector.,Thousand short tons,coal,electric power,secondary energy,unclean energy,fossil fuel energy,
CLEIV,Coal expenditures in the electric power sector.,Million dollars,coal,electric power,secondary energy,unclean energy,fossil fuel energy,
CLHCK,Factor for converting coal consumed by the residential and commercial sectors from physical units to Btu.,Million Btu per short ton,coal,commercial,secondary energy,unclean energy,fossil fuel energy,
CLICB,Coal consumed by the industrial sector.,Billion Btu,coal,industrial,secondary energy,unclean energy,fossil fuel energy,
CLICD,Coal price in the industrial sector.,Million dollars,coal,industrial,secondary energy,unclean energy,fossil fuel energy,
CLICP,Coal consumed by the industrial sector.,Thousand short tons,coal,industrial,secondary energy,unclean energy,fossil fuel energy,
CLICV,Coal expenditures in the industrial sector.,Million dollars,coal,industrial,secondary energy,unclean energy,fossil fuel energy,
CLKCB,Coal consumed at coke plants (coking coal).,Billion Btu,coal,,secondary energy,unclean energy,fossil fuel energy,
CLKCD,Coal price at coke plants.,Dollars per million Btu,coal,,secondary energy,unclean energy,fossil fuel energy,
CLKCK,Factor for converting coal carbonized at coke plants from physical units to Btu.,Million Btu per short ton,coal,,secondary energy,unclean energy,fossil fuel energy,
CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,coal,,secondary energy,unclean energy,fossil fuel energy,
CLKCV,Coal expenditures at coke plants.,Million dollars,coal,,secondary energy,unclean energy,fossil fuel energy,
CLOCB,Coal consumed by industrial users other than coke plants.,Billion Btu,coal,industrial,secondary energy,unclean energy,fossil fuel energy,
CLOCD,Coal price in the industrial sector other than coke plants.,Dollars per million Btu,coal,industrial,secondary energy,unclean energy,fossil fuel energy,
CLOCK,Factor for converting coal consumed by industrial users other than coke plants from physical units to Btu.,Million Btu per short ton,coal,industrial,secondary energy,unclean energy,fossil fuel energy,
CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,coal,industrial,secondary energy,unclean energy,fossil fuel energy,
CLOCV,Coal expenditures in the industrial sector other than coke plants.,Million dollars,coal,industrial,secondary energy,unclean energy,fossil fuel energy,
CLOSB,Coal consumed by the industrial sector excluding refinery fuel.,Billion Btu,coal,industrial,secondary energy,unclean energy,fossil fuel energy,
CLPRB,Coal production.,Billion Btu,coal,,secondary energy,unclean energy,fossil fuel energy,
CLPRK,Factor for converting coal production from physical units to Btu.,Million Btu per short ton,coal,,secondary energy,unclean energy,fossil fuel energy,
CLPRP,Coal production.,Thousand short tons,coal,,secondary energy,unclean energy,fossil fuel energy,
CLRCB,Coal consumed by the residential sector.,Billion Btu,coal,residential,secondary energy,unclean energy,fossil fuel energy,
CLRCD,Coal price in the residential sector.,Dollars per million Btu,coal,residential,secondary energy,unclean energy,fossil fuel energy,
CLRCP,Coal consumed by the residential sector.,Thousand short tons,coal,residential,secondary energy,unclean energy,fossil fuel energy,
CLRCV,Coal expenditures in the residential sector.,Million dollars,coal,residential,secondary energy,unclean energy,fossil fuel energy,
CLRFB,Coal consumed as refinery fuel.,Billion Btu,coal,,secondary energy,unclean energy,fossil fuel energy,
CLTCB,Coal total consumption.,Billion Btu,coal,total,secondary energy,unclean energy,fossil fuel energy,
CLTCD,"Coal average price, all sectors.",Dollars per million Btu,coal,,secondary energy,unclean energy,fossil fuel energy,
CLTCP,Coal total consumption.,Thousand short tons,coal,total,secondary energy,unclean energy,fossil fuel energy,
CLTCV,Coal total expenditures.,Million dollars,coal,total,secondary energy,unclean energy,fossil fuel energy,
CLTXB,Coal total end-use consumption.,Billion Btu,coal,total,secondary energy,unclean energy,fossil fuel energy,
CLTXD,"Coal average price, all end-use sectors.",Dollars per million Btu,coal,end-use,secondary energy,unclean energy,fossil fuel energy,
CLTXP,Coal total end-use consumption.,Thousand barrels,coal,total,secondary energy,unclean energy,fossil fuel energy,
CLTXV,Coal total end-use expenditures.,Million dollars,coal,total,secondary energy,unclean energy,fossil fuel energy,
CLXCD,Coal average price for all sectors excluding refinery fuel.,Dollars per million Btu,coal,,secondary energy,unclean energy,fossil fuel energy,
CLXCV,Coal expenditures for all sectors excluding refinery fuel.,Million dollars,coal,,secondary energy,unclean energy,fossil fuel energy,
COICB,Crude oil consumed by the industrial sector.,Billion Btu,crude oil,industrial,primary energy,unclean energy,fossil fuel energy,non-renewable
COICP,Crude oil consumed by the industrial sector.,Thousand barrels,crude oil,industrial,primary energy,unclean energy,fossil fuel energy,non-renewable
COPRK,Factor for converting crude oil production from physical units to Btu.,Million Btu per barrel,crude oil,,primary energy,unclean energy,fossil fuel energy,non-renewable
DFACB,Distillate fuel oil consumed by the transportation sector.,Billion Btu,distillate fuel oil,transportation,secondary energy,unclean energy,fossil fuel energy,
DFACD,Distillate fuel oil price in the transportation sector.,Dollars per million Btu,distillate fuel oil,transportation,secondary energy,unclean energy,fossil fuel energy,
DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,distillate fuel oil,transportation,secondary energy,unclean energy,fossil fuel energy,
DFACV,Distillate fuel oil expenditures in the transportation sector.,Million dollars,distillate fuel oil,transportation,secondary energy,unclean energy,fossil fuel energy,
DFCCB,Distillate fuel oil consumed by the commercial sector.,Billion Btu,distillate fuel oil,commercial,secondary energy,unclean energy,fossil fuel energy,
DFCCD,Distillate fuel oil price in the commercial sector.,Dollars per million Btu,distillate fuel oil,commercial,secondary energy,unclean energy,fossil fuel energy,
DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,distillate fuel oil,commercial,secondary energy,unclean energy,fossil fuel energy,
DFCCV,Distillate fuel oil expenditures in the commercial sector.,Million dollars,distillate fuel oil,commercial,secondary energy,unclean energy,fossil fuel energy,
DFEID,Distillate fuel oil price in the electric power sector.,Dollars per million Btu,distillate fuel oil,electric power,secondary energy,unclean energy,fossil fuel energy,
DFEIV,Distillate fuel oil expenditures in the electric power sector.,Million dollars,distillate fuel oil,electric power,secondary energy,unclean energy,fossil fuel energy,
DFICB,Distillate fuel oil consumed by the industrial sector.,Billion Btu,distillate fuel oil,industrial,secondary energy,unclean energy,fossil fuel energy,
DFICD,Distillate fuel oil price in the industrial sector.,Dollars per million Btu,distillate fuel oil,industrial,secondary energy,unclean energy,fossil fuel energy,
DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,distillate fuel oil,industrial,secondary energy,unclean energy,fossil fuel energy,
DFICV,Distillate fuel oil expenditures in the industrial sector.,Million dollars,distillate fuel oil,industrial,secondary energy,unclean energy,fossil fuel energy,
DFISB,Distillate fuel oil consumed by the industrial sector excluding refinery fuel.,Billion Btu,distillate fuel oil,industrial,secondary energy,unclean energy,fossil fuel energy,
DFRCB,Distillate fuel oil consumed by the residential sector.,Billion Btu,distillate fuel oil,residential,secondary energy,unclean energy,fossil fuel energy,
DFRCD,Distillate fuel oil price in the residential sector.,Dollars per million Btu,distillate fuel oil,residential,secondary energy,unclean energy,fossil fuel energy,
DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,distillate fuel oil,residential,secondary energy,unclean energy,fossil fuel energy,
DFRCV,Distillate fuel oil expenditures in the residential sector.,Million dollars,distillate fuel oil,residential,secondary energy,unclean energy,fossil fuel energy,
DFRFB,Distillate fuel oil consumed as refinery fuel.,Billion Btu,distillate fuel oil,,secondary energy,unclean energy,fossil fuel energy,
DFTCB,Distillate fuel oil total consumption.,Billion Btu,distillate fuel oil,total,secondary energy,unclean energy,fossil fuel energy,
DFTCD,"Distillate fuel oil average price, all sectors.",Dollars per million Btu,distillate fuel oil,,secondary energy,unclean energy,fossil fuel energy,
DFTCP,Distillate fuel oil total consumption.,Thousand barrels,distillate fuel oil,total,secondary energy,unclean energy,fossil fuel energy,
DFTCV,Distillate fuel oil total expenditures.,Million dollars,distillate fuel oil,total,secondary energy,unclean energy,fossil fuel energy,
DFTXB,Distillate fuel oil total end-use consumption.,Billion Btu,distillate fuel oil,total,secondary energy,unclean energy,fossil fuel energy,
DFTXD,"Distillate fuel oil average price, all end-use sectors.",Dollars per million Btu,distillate fuel oil,end-use,secondary energy,unclean energy,fossil fuel energy,
DFTXP,Distillate fuel oil total end-use consumption.,Thousand barrels,distillate fuel oil,total,secondary energy,unclean energy,fossil fuel energy,
DFTXV,Distillate fuel oil total end-use expenditures.,Million dollars,distillate fuel oil,total,secondary energy,unclean energy,fossil fuel energy,
DKEIB,Distillate fuel oil and kerosene-type jet fuel consumed by the electric power sector.,Billion Btu,distillate fuel oil,electric power,secondary energy,unclean energy,fossil fuel energy,
DKEID,Distillate fuel oil and kerosene-type jet fuel average price in the electric power sector.,Dollars per million Btu,distillate fuel oil,electric power,secondary energy,unclean energy,fossil fuel energy,
DKEIP,Distillate fuel oil and kerosene-type jet fuel consumed by the electric power sector.,Thousand barrels,distillate fuel oil,electric power,secondary energy,unclean energy,fossil fuel energy,
DKEIV,Distillate fuel oil and kerosene-type jet fuel expenditures in the electric power sector.,Million dollars,distillate fuel oil,electric power,secondary energy,unclean energy,fossil fuel energy,
ELEXB,Electricity exported from the United States.,Billion Btu,electricity,,secondary energy,clean energy,,
ELEXD,Electricity exports average price.,Dollars per million Btu,electricity,,secondary energy,clean energy,,
ELEXP,Electricity exported from the United States.,Million kilowatthours,electricity,,secondary energy,clean energy,,
ELEXV,Electricity exports expenditures.,Million dollars,electricity,,secondary energy,clean energy,,
ELIMB,Electricity imported into the United States.,Billion Btu,electricity,,secondary energy,clean energy,,
ELIMD,Electricity imports average price.,Dollars per million Btu,electricity,,secondary energy,clean energy,,
ELIMP,Electricity imported into the United States.,Million kilowatthours,electricity,,secondary energy,clean energy,,
ELIMV,Electricity imports expenditures.,Million dollars,electricity,,secondary energy,clean energy,,
ELISB,Net interstate sales of electricity and associated losses (negative and positive values).,Billion Btu,electricity,,secondary energy,clean energy,,
ELNIB,Net imports of electricity into the United States.,Billion Btu,electricity,,secondary energy,clean energy,,
ELNIP,Net imports of electricity into the United States.,Million kilowatthours,electricity,,secondary energy,clean energy,,
EMACB,"Fuel ethanol, excluding denaturant, consumed by the transportation sector.",Billion Btu,fuel ethanol,transportation,secondary energy,clean energy,fossil fuel energy,
EMACV,"Fuel ethanol, excluding denaturant, expenditures in the transportation sector.",Million dollars,fuel ethanol,transportation,secondary energy,clean energy,fossil fuel energy,
EMCCB,"Fuel ethanol, excluding denaturant, consumed by the commercial sector",Billion Btu,fuel ethanol,commercial,secondary energy,clean energy,fossil fuel energy,
EMCCV,"Fuel ethanol, excluding denaturant, expenditures in the commercial sector.",Million dollars,fuel ethanol,commercial,secondary energy,clean energy,fossil fuel energy,
EMFDB,Biomass inputs (feedstock) for the production of fuel ethanol.,Billion Btu,fuel ethanol,,primary energy,clean energy,biomass,renewable
EMICB,"Fuel ethanol, excluding denaturant, consumed by the industrial sector.",Billion Btu,fuel ethanol,industrial,secondary energy,clean energy,fossil fuel energy,
EMICV,"Fuel ethanol, excluding denaturant, expenditures in the industrial sector.",Million dollars,fuel ethanol,industrial,secondary energy,clean energy,fossil fuel energy,
EMLCB,Energy losses and co-products from the production of fuel ethanol.,Billion Btu,fuel ethanol,,secondary energy,clean energy,fossil fuel energy,
EMTCB,"Fuel ethanol, excluding denaturant, total consumption.",Billion Btu,fuel ethanol,total,secondary energy,clean energy,fossil fuel energy,
EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,fuel ethanol,total,secondary energy,clean energy,fossil fuel energy,
EMTCV,"Fuel ethanol, excluding denaturant, total expenditures.",Million dollars,fuel ethanol,total,secondary energy,clean energy,fossil fuel energy,
ENACP,"Fuel ethanol, including denaturant, consumed by the transportation sector.",Thousand barrels,fuel ethanol,transportation,secondary energy,clean energy,fossil fuel energy,
ENCCP,"Fuel ethanol, including denaturant, consumed by the commercial sector.",Thousand barrels,fuel ethanol,commercial,secondary energy,clean energy,fossil fuel energy,
ENICP,"Fuel ethanol, including denaturant, consumed by the industrial sector.",Thousand barrels,fuel ethanol,industrial,secondary energy,clean energy,fossil fuel energy,
ENPRP,"Fuel ethanol production, including denaturant.",Thousand barrels,fuel ethanol,,secondary energy,clean energy,fossil fuel energy,
ENTCK,Factor for converting fuel ethanol consumption from physical units to Btu.,Million Btu per barrel,fuel ethanol,,secondary energy,clean energy,fossil fuel energy,
ENTCP,"Fuel ethanol, including denaturant, total consumption.",Thousand barrels,fuel ethanol,total,secondary energy,clean energy,fossil fuel energy,
ESACB,"Electricity consumed by (i.e., sold to) the transportation sector.",Billion Btu,electricity,transportation,secondary energy,clean energy,,
ESACD,Electricity price in the transportation sector.,Dollars per million Btu,electricity,transportation,secondary energy,clean energy,,
ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,electricity,transportation,secondary energy,clean energy,,
ESACV,Electricity expenditures in the transportation sector.,Million dollars,electricity,transportation,secondary energy,clean energy,,
ESCCB,"Electricity consumed by (i.e., sold to) the commercial sector.",Billion Btu,electricity,commercial,secondary energy,clean energy,,
ESCCD,Electricity price in the commercial sector.,Dollars per million Btu,electricity,commercial,secondary energy,clean energy,,
ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,electricity,commercial,secondary energy,clean energy,,
ESCCV,Electricity expenditures in the commercial sector.,Million dollars,electricity,commercial,secondary energy,clean energy,,
ESICB,"Electricity consumed by (i.e., sold to) the industrial sector.",Billion Btu,electricity,industrial,secondary energy,clean energy,,
ESICD,Electricity price in the industrial sector.,Dollars per million Btu,electricity,industrial,secondary energy,clean energy,,
ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,electricity,industrial,secondary energy,clean energy,,
ESICV,Electricity expenditures in the industrial sector.,Million dollars,electricity,industrial,secondary energy,clean energy,,
ESISB,Electricity sales to the industrial sector excluding refinery use.,Billion Btu,electricity,industrial,secondary energy,clean energy,,
ESRCB,"Electricity consumed by (i.e., sold to) the residential sector.",Billion Btu,electricity,residential,secondary energy,clean energy,,
ESRCD,Electricity price in the residential sector.,Dollars per million Btu,electricity,residential,secondary energy,clean energy,,
ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,electricity,residential,secondary energy,clean energy,,
ESRCV,Electricity expenditures in the residential sector.,Million dollars,electricity,residential,secondary energy,clean energy,,
ESRFB,Electricity consumed by refineries.,Billion Btu,electricity,,secondary energy,clean energy,,
ESTCB,"Electricity total consumption (i.e., sold).",Billion Btu,electricity,total,secondary energy,clean energy,,
ESTCD,"Electricity average price, all sectors.",Dollars per million Btu,electricity,,secondary energy,clean energy,,
ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,electricity,total,secondary energy,clean energy,,
ESTCV,Electricity total expenditures.,Million dollars,electricity,total,secondary energy,clean energy,,
ESTXB,"Electricity total end-use consumption (i.e., sold).",Billion Btu,electricity,total,secondary energy,clean energy,,
ESTXD,"Electricity average price, all end-use sectors.",Dollars per million Btu,electricity,end-use,secondary energy,clean energy,,
ESTXP,"Electricity total end-use consumption (i.e., sold).",Thousand barrels,electricity,total,secondary energy,clean energy,,
ESTXV,Electricity total end-use expenditures.,Million dollars,electricity,total,secondary energy,clean energy,,
FFETK,"Fossil fueled steam-electric power plant conversion factor, United States only.",Thousand Btu per kilowatthour,fossil fuel,electric power,,,fossil fuel energy,non-renewable
FFTCB,"Fossil fuelS, total consumption.",Billion Btu,fossil fuel,total,,,fossil fuel energy,non-renewable
FNICB,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Billion Btu,petrochemical feedstocks,industrial,secondary energy,unclean energy,fossil fuel energy,
FNICD,"Petrochemical feedstocks, naphtha less than 401 F, price in the industrial sector.",Dollars per million Btu,petrochemical feedstocks,industrial,secondary energy,unclean energy,fossil fuel energy,
FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,petrochemical feedstocks,industrial,secondary energy,unclean energy,fossil fuel energy,
FNICV,"Petrochemical feedstocks, naphtha less than 401 F, expenditures in the industrial sector.",Million dollars,petrochemical feedstocks,industrial,secondary energy,unclean energy,fossil fuel energy,
FOICB,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Billion Btu,petrochemical feedstocks,industrial,secondary energy,unclean energy,fossil fuel energy,
FOICD,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, price in the industrial sector.",Dollars per million Btu,petrochemical feedstocks,industrial,secondary energy,unclean energy,fossil fuel energy,
FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,petrochemical feedstocks,industrial,secondary energy,unclean energy,fossil fuel energy,
FOICV,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, expenditures in the industrial sector.",Million dollars,petrochemical feedstocks,industrial,secondary energy,unclean energy,fossil fuel energy,
FSICB,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Billion Btu,petrochemical feedstocks,industrial,secondary energy,unclean energy,fossil fuel energy,
FSICD,"Petrochemical feedstocks, still gas, price in the industrial sector.",Dollars per million Btu,petrochemical feedstocks,industrial,secondary energy,unclean energy,fossil fuel energy,
FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,petrochemical feedstocks,industrial,secondary energy,unclean energy,fossil fuel energy,
FSICV,"Petrochemical feedstocks, still gas, expenditures in the industrial sector.",Million dollars,petrochemical feedstocks,industrial,secondary energy,unclean energy,fossil fuel energy,
GDPRV,Current-dollar gross domestic product.,Million dollars,,,,,,
GDPRX,Real gross domestic product.,Million chained (2005) dollars,,,,,,
GECCB,Direct use of geothermal energy and heat pumps in the commercial sector.,Billion Btu,heat pumps,commercial,,,,
GEEGB,Electricity produced from geothermal energy by the electric power sector.,Billion Btu,electricity,electric power,secondary energy,clean energy,,
GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,electricity,electric power,secondary energy,clean energy,,
GEICB,Direct use of geothermal energy and heat pumps in the industrial sector.,Billion Btu,heat pumps,industrial,,,,
GERCB,Direct use of geothermal energy and heat pumps in the residential sector.,Billion Btu,heat pumps,residential,,,,
GETCB,Geothermal energy total consumption.,Billion Btu,,total,,,,
GETXB,Geothermal total end-use consumption.,Billion Btu,,total,,,,
GOCCB,Geothermal energy and hydroelectricity consumed in the commercial sector.,Billion Btu,electricity,commercial,secondary energy,clean energy,,
GORCB,Geothermal and solar energy consumed in the residential sector.,Billion Btu,,residential,,,,
HYCCB,Hydroelectricity produced in the commercial sector.,Billion Btu,electricity,commercial,secondary energy,clean energy,,
HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,electricity,commercial,secondary energy,clean energy,,
HYEGB,Hydroelectricity produced by the electric power sector.,Billion Btu,electricity,electric power,secondary energy,clean energy,,
