MSN,Description,Unit,Energy type,sector,source,Cleanliness,categories,renewability
P5RFB,"Other petroleum products (SG and PC consumed as process fuel and AB, MB, PP, and UO consumed as intermediate products).",Billion Btu,other petroleum products,,secondary energy,unclean energy,fossil fuel energy,
PAACB,All petroleum products consumed by the transportation sector.,Billion Btu,all petroleum products,transportation,secondary energy,unclean energy,fossil fuel energy,
PAACD,All petroleum products average price in the transportation sector.,Dollars per million Btu,all petroleum products,transportation,secondary energy,unclean energy,fossil fuel energy,
PAACK,"Factor for converting all petroleum products consumed by the transportation sector from physical units to Btu, United States only.",Million Btu per barrel,all petroleum products,transportation,secondary energy,unclean energy,fossil fuel energy,
PAACP,All petroleum products consumed by the transportation sector.,Thousand barrels,all petroleum products,transportation,secondary energy,unclean energy,fossil fuel energy,
PAACV,All petroleum products total expenditures in the transportation sector.,Million dollars,all petroleum products,transportation,secondary energy,unclean energy,fossil fuel energy,
PACCB,All petroleum products consumed by the commercial sector.,Billion Btu,all petroleum products,commercial,secondary energy,unclean energy,fossil fuel energy,
PACCD,All petroleum products average price in the commercial sector.,Dollars per million Btu,all petroleum products,commercial,secondary energy,unclean energy,fossil fuel energy,
PACCK,"Factor for converting all petroleum products consumed by the commercial sector from physical units to Btu, United States only.",Million Btu per barrel,all petroleum products,commercial,secondary energy,unclean energy,fossil fuel energy,
PACCP,All petroleum products consumed by the commercial sector.,Thousand barrels,all petroleum products,commercial,secondary energy,unclean energy,fossil fuel energy,
PACCV,All petroleum products total expenditures in the commercial sector.,Million dollars,all petroleum products,commercial,secondary energy,unclean energy,fossil fuel energy,
PAEIB,All petroleum products consumed by the electric power sector.,Billion Btu,all petroleum products,electric power,secondary energy,unclean energy,fossil fuel energy,
PAEID,All petroleum products average price in the electric power sector.,Dollars per million Btu,all petroleum products,electric power,secondary energy,unclean energy,fossil fuel energy,
PAEIK,"Factor for converting all petroleum products consumed by the electric power sector from physical units to Btu, United States only.",Million Btu per barrel,all petroleum products,electric power,secondary energy,unclean energy,fossil fuel energy,
PAEIP,All petroleum products consumed by the electric power sector.,Thousand barrels,all petroleum products,electric power,secondary energy,unclean energy,fossil fuel energy,
PAEIV,All petroleum products total expenditures in the electric power sector.,Million dollars,all petroleum products,electric power,secondary energy,unclean energy,fossil fuel energy,
PAHCK,"Factor for converting all petroleum products consumed by the residential and commercial sectors from physical units to Btu, United States only.",Million Btu per barrel,all petroleum products,commercial,secondary energy,unclean energy,fossil fuel energy,
PAICB,All petroleum products consumed by the industrial sector.,Billion Btu,all petroleum products,industrial,secondary energy,unclean energy,fossil fuel energy,
PAICD,All petroleum products average price in the industrial sector.,Dollars per million Btu,all petroleum products,industrial,secondary energy,unclean energy,fossil fuel energy,
PAICK,"Factor for converting all petroleum products consumed by the industrial sector from physical units to Btu, United States only.",Million Btu per barrel,all petroleum products,industrial,secondary energy,unclean energy,fossil fuel energy,
PAICP,All petroleum products consumed by the industrial sector.,Thousand barrels,all petroleum products,industrial,secondary energy,unclean energy,fossil fuel energy,
PAICV,All petroleum products total expenditures in the industrial sector.,Million dollars,all petroleum products,industrial,secondary energy,unclean energy,fossil fuel energy,
PAPRB,Crude oil production (including lease condensate).,Billion Btu,crude oil,,primary energy,unclean energy,fossil fuel energy,non-renewable
PAPRP,Crude oil production (including lease condensate).,Thousand barrels,crude oil,,primary energy,unclean energy,fossil fuel energy,non-renewable
PARCB,All petroleum products consumed by the residential sector.,Billion Btu,all petroleum products,residential,secondary energy,unclean energy,fossil fuel energy,
PARCD,All petroleum products average price in the residential sector.,Dollars per million Btu,all petroleum products,residential,secondary energy,unclean energy,fossil fuel energy,
PARCK,"Factor for converting all petroleum products consumed by the residential sector from physical units to Btu, United States only.",Million Btu per barrel,all petroleum products,residential,secondary energy,unclean energy,fossil fuel energy,
PARCP,All petroleum products consumed by the residential sector.,Thousand barrels,all petroleum products,residential,secondary energy,unclean energy,fossil fuel energy,
PARCV,All petroleum products total expenditures in the residential sector.,Million dollars,all petroleum products,residential,secondary energy,unclean energy,fossil fuel energy,
PATCB,All petroleum products total consumption.,Billion Btu,all petroleum products,total,secondary energy,unclean energy,fossil fuel energy,
PATCD,"All petroleum products average price, all sectors.",Dollars per million Btu,all petroleum products,,secondary energy,unclean energy,fossil fuel energy,
PATCK,"Factor for converting all petroleum products total consumption from physical units to Btu, United States only.",Million Btu per barrel,all petroleum products,total,secondary energy,unclean energy,fossil fuel energy,
PATCP,All petroleum products total consumption.,Thousand barrels,all petroleum products,total,secondary energy,unclean energy,fossil fuel energy,
PATCV,All petroleum products total expenditures.,Million dollars,all petroleum products,total,secondary energy,unclean energy,fossil fuel energy,
PATXB,All petroleum products total end-use consumption.,Billion Btu,all petroleum products,total,secondary energy,unclean energy,fossil fuel energy,
PATXD,"All petroleum products average price, all end-use sectors.",Dollars per million Btu,all petroleum products,end-use,secondary energy,unclean energy,fossil fuel energy,
PATXP,All petroleum products total end-use consumption.,Thousand barrels,all petroleum products,total,secondary energy,unclean energy,fossil fuel energy,
PATXV,All petroleum products total end-use expenditures.,Million dollars,all petroleum products,total,secondary energy,unclean energy,fossil fuel energy,
PCCCB,Petroleum coke consumed by the commercial sector.,Billion Btu,petroleum coke,commercial,secondary energy,unclean energy,fossil fuel energy,
PCCCD,Petroleum coke price in the commercial sector.,Dollars per million Btu,petroleum coke,commercial,secondary energy,unclean energy,fossil fuel energy,
PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,petroleum coke,commercial,secondary energy,unclean energy,fossil fuel energy,
PCCCV,Petroleum coke expenditures in the commercial sector.,Million dollars,petroleum coke,commercial,secondary energy,unclean energy,fossil fuel energy,
PCEIB,Petroleum coke consumed by the electric power sector.,Billion Btu,petroleum coke,electric power,secondary energy,unclean energy,fossil fuel energy,
PCEID,Petroleum coke price in the electric power sector.,Dollars per million Btu,petroleum coke,electric power,secondary energy,unclean energy,fossil fuel energy,
PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,petroleum coke,electric power,secondary energy,unclean energy,fossil fuel energy,
PCEIV,Petroleum coke expenditures in the electric power sector.,Million dollars,petroleum coke,electric power,secondary energy,unclean energy,fossil fuel energy,
PCICB,Petroleum coke consumed by the industrial sector.,Billion Btu,petroleum coke,industrial,secondary energy,unclean energy,fossil fuel energy,
PCICD,Petroleum coke price in the industrial sector.,Dollars per million Btu,petroleum coke,industrial,secondary energy,unclean energy,fossil fuel energy,
PCICP,Petroleum coke consumed by the industrial sector.,Thousand barrels,petroleum coke,industrial,secondary energy,unclean energy,fossil fuel energy,
PCICV,Petroleum coke expenditures in the industrial sector.,Million dollars,petroleum coke,industrial,secondary energy,unclean energy,fossil fuel energy,
PCISB,Petroleum coke price in the industrial sector excluding refinery fuel.,Billion Btu,petroleum coke,industrial,secondary energy,unclean energy,fossil fuel energy,
PCRFB,Petroleum coke consumed as refinery fuel.,Billion Btu,petroleum coke,,secondary energy,unclean energy,fossil fuel energy,
PCTCB,Petroleum coke total consumption.,Billion Btu,petroleum coke,total,secondary energy,unclean energy,fossil fuel energy,
PCTCD,"Petroleum coke average price, all sectors.",Dollars per million Btu,petroleum coke,,secondary energy,unclean energy,fossil fuel energy,
PCTCP,Petroleum coke total consumption.,Thousand barrels,petroleum coke,total,secondary energy,unclean energy,fossil fuel energy,
PCTCV,Petroleum coke total expenditures.,Million dollars,petroleum coke,total,secondary energy,unclean energy,fossil fuel energy,
PEACD,Primary energy average price in the transportation sector.,Dollars per million Btu,primary energy,transportation,primary energy,,,
PEACV,Primary energy total expenditures in the transportation sector.,Million dollars,primary energy,transportation,primary energy,,,
PECCD,Primary energy average price in the commercial sector.,Dollars per million Btu,primary energy,commercial,primary energy,,,
PECCV,Primary energy total expenditures in the commercial sector.,Million dollars,primary energy,commercial,primary energy,,,
PEEID,Primary energy average price in the electric power sector.,Dollars per million Btu,primary energy,electric power,primary energy,,,
PEEIV,Primary energy total expenditures in the electric power sector.,Million dollars,primary energy,electric power,primary energy,,,
PEICD,Primary energy average price in the industrial sector.,Dollars per million Btu,primary energy,industrial,primary energy,,,
PEICV,Primary energy total expenditures in the industrial sector.,Million dollars,primary energy,industrial,primary energy,,,
PERCD,Primary energy average price in the residential sector.,Dollars per million Btu,primary energy,residential,primary energy,,,
PERCV,Primary energy total expenditures in the residential sector.,Million dollars,primary energy,residential,primary energy,,,
PETCD,"Primary energy average price, all sectors.",Dollars per million Btu,primary energy,,primary energy,,,
PETCV,Primary energy total expenditures.,Million dollars,primary energy,total,primary energy,,,
PETXD,"Primary energy average price, all end-use sectors.",Dollars per million Btu,primary energy,end-use,primary energy,,,
PETXV,Primary energy total end-use expenditures.,Million dollars,primary energy,total,primary energy,,,
PLICB,Plant condensate consumed by the industrial sector.,Billion Btu,plant condensate,industrial,secondary energy,unclean energy,fossil fuel energy,
PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,plant condensate,industrial,secondary energy,unclean energy,fossil fuel energy,
PMTCB,All petroleum products total consumption excluding fuel ethanol.,Billion Btu,fuel ethanol,total,secondary energy,clean energy,fossil fuel energy,
POICB,Other petroleum products consumed by the industrial sector.,Billion Btu,other petroleum products,industrial,secondary energy,unclean energy,fossil fuel energy,
POICD,Other petroleum products average price in the industrial sector.,Dollars per million Btu,other petroleum products,industrial,secondary energy,unclean energy,fossil fuel energy,
POICP,Other petroleum products consumed by the industrial sector.,Thousand barrels,other petroleum products,industrial,secondary energy,unclean energy,fossil fuel energy,
POICV,Other petroleum products total expenditures in the industrial sector.,Million dollars,other petroleum products,industrial,secondary energy,unclean energy,fossil fuel energy,
POTCB,Other petroleum products total consumption.,Billion Btu,other petroleum products,total,secondary energy,unclean energy,fossil fuel energy,
POTCD,"Other petroleum products average price, all sectors.",Dollars per million Btu,other petroleum products,,secondary energy,unclean energy,fossil fuel energy,
POTCP,Other petroleum products total consumption.,Thousand barrels,other petroleum products,total,secondary energy,unclean energy,fossil fuel energy,
POTCV,Other petroleum products total expenditures.,Million dollars,other petroleum products,total,secondary energy,unclean energy,fossil fuel energy,
POTXB,Other petroleum products total end-use consumption.,Billion Btu,other petroleum products,total,secondary energy,unclean energy,fossil fuel energy,
POTXD,"Other petroleum products average price, all end-use sectors.",Dollars per million Btu,other petroleum products,end-use,secondary energy,unclean energy,fossil fuel energy,
POTXP,Other petroleum products total end-use consumption.,Thousand barrels,other petroleum products,total,secondary energy,unclean energy,fossil fuel energy,
POTXV,Other petroleum products total end-use expenditures.,Million dollars,other petroleum products,total,secondary energy,unclean energy,fossil fuel energy,
PPICB,Pentanes plus consumed by the industrial sector.,Billion Btu,pentanes plus,industrial,secondary energy,unclean energy,fossil fuel energy,
PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,pentanes plus,industrial,secondary energy,unclean energy,fossil fuel energy,
REPRB,Renewable energy production.,Billion Btu,renewable energy,,,,,renewable
RETCB,Renewable energy total consumption.,Billion Btu,renewable energy,total,,,,renewable
RFACB,,Billion Btu,residual fuel oil,transportation,secondary energy,unclean energy,fossil fuel energy,
RFACD,Residual fuel oil price in the transportation sector.,Dollars per million Btu,residual fuel oil,transportation,secondary energy,unclean energy,fossil fuel energy,
RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,residual fuel oil,transportation,secondary energy,unclean energy,fossil fuel energy,
RFACV,Residual fuel oil expenditures in the transportation sector.,Million dollars,residual fuel oil,transportation,secondary energy,unclean energy,fossil fuel energy,
RFCCB,Residual fuel oil consumed by the commercial sector.,Billion Btu,residual fuel oil,commercial,secondary energy,unclean energy,fossil fuel energy,
RFCCD,Residual fuel oil price in the commercial sector.,Dollars per million Btu,residual fuel oil,commercial,secondary energy,unclean energy,fossil fuel energy,
RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,residual fuel oil,commercial,secondary energy,unclean energy,fossil fuel energy,
RFCCV,Residual fuel oil expenditures in the commercial sector.,Million dollars,residual fuel oil,commercial,secondary energy,unclean energy,fossil fuel energy,
RFEIB,Residual fuel oil consumed by the electric power sector.,Billion Btu,residual fuel oil,electric power,secondary energy,unclean energy,fossil fuel energy,
RFEID,Residual fuel oil price in the electric power sector.,Dollars per million Btu,residual fuel oil,electric power,secondary energy,unclean energy,fossil fuel energy,
RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,residual fuel oil,electric power,secondary energy,unclean energy,fossil fuel energy,
RFEIV,Residual fuel oil expenditures in the electric power sector.,Million dollars,residual fuel oil,electric power,secondary energy,unclean energy,fossil fuel energy,
RFICB,Residual fuel oil consumed by the industrial sector.,Billion Btu,residual fuel oil,industrial,secondary energy,unclean energy,fossil fuel energy,
RFICD,Residual fuel oil price in the industrial sector.,Dollars per million Btu,residual fuel oil,industrial,secondary energy,unclean energy,fossil fuel energy,
RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,residual fuel oil,industrial,secondary energy,unclean energy,fossil fuel energy,
RFICV,Residual fuel oil expenditures in the industrial sector.,Million dollars,residual fuel oil,industrial,secondary energy,unclean energy,fossil fuel energy,
RFISB,Residual fuel oil consumed by the industrial sector excluding refinery fuel.,Billion Btu,residual fuel oil,industrial,secondary energy,unclean energy,fossil fuel energy,
RFRFB,Residual fuel oil consumed as refinery fuel.,Billion Btu,residual fuel oil,,secondary energy,unclean energy,fossil fuel energy,
RFTCB,Residual fuel oil total consumption.,Billion Btu,residual fuel oil,total,secondary energy,unclean energy,fossil fuel energy,
RFTCD,"Residual fuel oil average price, all sectors.",Dollars per million Btu,residual fuel oil,,secondary energy,unclean energy,fossil fuel energy,
RFTCP,Residual fuel oil total consumption.,Thousand barrels,residual fuel oil,total,secondary energy,unclean energy,fossil fuel energy,
RFTCV,Residual fuel oil total expenditures.,Million dollars,residual fuel oil,total,secondary energy,unclean energy,fossil fuel energy,
RFTXB,Residual fuel oil total end-use consumption.,Billion Btu,residual fuel oil,total,secondary energy,unclean energy,fossil fuel energy,
RFTXD,"Residual fuel oil average price, all end-use sectors.",Dollars per million Btu,residual fuel oil,end-use,secondary energy,unclean energy,fossil fuel energy,
RFTXP,Residual fuel oil total end-use consumption.,Thousand barrels,residual fuel oil,total,secondary energy,unclean energy,fossil fuel energy,
RFTXV,Residual fuel oil total end-use expenditures.,Million dollars,residual fuel oil,total,secondary energy,unclean energy,fossil fuel energy,
ROPRB,"Renewable energy production, other than fuel ethanol.",Billion Btu,fuel ethanol,,secondary energy,clean energy,fossil fuel energy,
SFCCB,Supplemental gaseous fuels consumed by the commercial sector.,Billion Btu,supplemental gaseous fuels,commercial,secondary energy,unclean energy,fossil fuel energy,
SFEIB,Supplemental gaseous fuels consumed by the electric power sector.,Billion Btu,supplemental gaseous fuels,electric power,secondary energy,unclean energy,fossil fuel energy,
SFINB,Supplemental gaseous fuels consumed by the industrial sector.,Billion Btu,supplemental gaseous fuels,industrial,secondary energy,unclean energy,fossil fuel energy,
SFRCB,Supplemental gaseous fuels consumed by the residential sector.,Billion Btu,supplemental gaseous fuels,residential,secondary energy,unclean energy,fossil fuel energy,
SFTCB,Supplemental gaseous fuels total consumption.,Billion Btu,supplemental gaseous fuels,total,secondary energy,unclean energy,fossil fuel energy,
SGICB,Still gas consumed by the industrial sector.,Billion Btu,still gas,industrial,secondary energy,unclean energy,fossil fuel energy,
SGICP,Still gas consumed by the industrial sector.,Thousand barrels,still gas,industrial,secondary energy,unclean energy,fossil fuel energy,
SNICB,Special naphthas consumed by the industrial sector.,Billion Btu,special naphthas,industrial,secondary energy,unclean energy,fossil fuel energy,
SNICD,Special naphthas price in the industrial sector.,Dollars per million Btu,special naphthas,industrial,secondary energy,unclean energy,fossil fuel energy,
SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,special naphthas,industrial,secondary energy,unclean energy,fossil fuel energy,
SNICV,Special naphthas expenditures in the industrial sector.,Million dollars,special naphthas,industrial,secondary energy,unclean energy,fossil fuel energy,
SOEGB,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Billion Btu,electricity,electric power,secondary energy,clean energy,,
SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,electricity,electric power,secondary energy,clean energy,,
SOHCB,Solar thermal energy consumed by the residential and commercial sectors.,Billion Btu,,commercial,,,,
SOTCB,Photovoltaic and solar thermal energy total consumption.,Billion Btu,photovoltaic and solar thermal energy,total,primary energy,clean energy,solar thermal energy,renewable
SOTXB,Photovoltaic and solar thermal energy total end-use consumption.,Billion Btu,photovoltaic and solar thermal energy,total,primary energy,clean energy,solar thermal energy,renewable
TEACB,Total energy consumed by the transportation sector.,Billion Btu,total energy,transportation,,,,
TEACD,Total energy average price in the transportation sector.,Dollars per million Btu,total energy,transportation,,,,
TEACV,Total energy expenditures in the transportation sector.,Million dollars,total energy,transportation,,,,
TECCB,Total energy consumed by the commercial sector.,Billion Btu,total energy,commercial,,,,
TECCD,Total energy average price in the commercial sector.,Dollars per million Btu,total energy,commercial,,,,
TECCV,Total energy expenditures in the commercial sector.,Million dollars,total energy,commercial,,,,
TEEIB,Total energy consumed by the electric power sector.,Billion Btu,total energy,electric power,,,,
TEGDS,Energy expenditures as share of current-dollar GDP.,Percent,,,,,,
TEICB,Total energy consumed by the industrial sector.,Billion Btu,total energy,industrial,,,,
TEICD,Total energy average price in the industrial sector.,Dollars per million Btu,total energy,industrial,,,,
TEICV,Total energy expenditures in the industrial sector.,Million dollars,total energy,industrial,,,,
TEPFB,Total energy used as process fuel.,Billion Btu,total energy,total,,,,
TEPRB,Total energy production.,Billion Btu,total energy,total,,,,
TERCB,Total energy consumed by the residential sector.,Billion Btu,total energy,residential,,,,
TERCD,Total energy average price in the residential sector.,Dollars per million Btu,total energy,residential,,,,
TERCV,Total energy total expenditures in the residential sector.,Million dollars,total energy,residential,,,,
TERFB,Total energy used as refinery fuel.,Billion Btu,total energy,total,,,,
TETCB,Total energy consumption.,Billion Btu,total energy,total,,,,
TETCD,Total energy average price.,Dollars per million Btu,total energy,total,,,,
TETCV,Total energy expenditures.,Million dollars,total energy,total,,,,
TETGR,Total energy consumed per dollar of real gross domestic product.,Thousand Btu per chained (2000) dollar,total energy,total,,,,
TETPB,Total energy consumption per capita.,Million Btu,total energy,total,,,,
TETPV,Total energy expenditures per capita.,Dollars,total energy,total,,,,
TETXB,Total end-use energy consumption.,Billion Btu,,total,,,,
TETXD,Total end-use energy average price.,Dollars per million Btu,,total,,,,
TETXV,Total end-use energy expenditures.,Million dollars,,total,,,,
TNACB,Total energy consumed by the transportation sector excluding the sector's share of electrical system energy losses.,Billion Btu,total energy,transportation,,,,
TNCCB,Total energy consumed by the commercial sector excluding the sector's share of electrical system energy losses.,Billion Btu,total energy,commercial,,,,
TNICB,Total energy consumed by the industrial sector excluding the sector's share of electrical system energy losses.,Billion Btu,total energy,industrial,,,,
TNRCB,Total energy consumed by the residential sector excluding the sector's share of electrical system energy losses.,Billion Btu,total energy,residential,,,,
TNSCB,Total primary energy and electricity consumed.,Billion Btu,electricity,total,secondary energy,clean energy,,
TNTXB,Total primary energy and electricity consumed by the end-use sectors.,Billion Btu,electricity,total,secondary energy,clean energy,,
TPOPP,Resident population including Armed Forces.,Thousand,resident population,,,,,
UOICB,Unfinished oils consumed by the industrial sector.,Billion Btu,unfinished oils,industrial,secondary energy,unclean energy,fossil fuel energy,
UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,unfinished oils,industrial,secondary energy,unclean energy,fossil fuel energy,
USICB,Unfractionated stream consumed by the industrial sector.,Billion Btu,unfractionated stream,industrial,secondary energy,unclean energy,fossil fuel energy,
USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,unfractionated stream,industrial,secondary energy,unclean energy,fossil fuel energy,
WDCCB,Wood consumed by the commercial sector,Billion Btu,wood,commercial,primary energy,clean energy,biomass,renewable
WDEIB,Wood and waste consumed by the electric power sector.,Billion Btu,wood,electric power,primary energy,clean energy,biomass,renewable
WDICB,Wood consumed by the industrial sector.,Billion Btu,wood,industrial,primary energy,clean energy,biomass,renewable
WDRCB,Wood consumed by the residential sector.,Billion Btu,wood,residential,primary energy,clean energy,biomass,renewable
WDRCD,Wood price in the residential sector.,Dollars per million Btu,wood,residential,primary energy,clean energy,biomass,renewable
WDRCP,Wood consumed by the residential sector.,Thousand cords,wood,residential,primary energy,clean energy,biomass,renewable
WDRCV,Wood expenditures in the residential sector.,Million dollars,wood,residential,primary energy,clean energy,biomass,renewable
WDRSB,Wood consumed in the residential sector at a cost.,Billion Btu,wood,residential,primary energy,clean energy,biomass,renewable
WDRXB,Wood consumed in the residential sector at no cost.,Billion Btu,wood,residential,primary energy,clean energy,biomass,renewable
WSCCB,Waste consumed by the commercial sector,Billion Btu,,commercial,,,,
WSEIB,Waste consumed by the electric power sector.,Billion Btu,,electric power,,,,
WSICB,Waste consumed by the industrial sector.,Billion Btu,,industrial,,,,
WWCCB,Wood and waste consumed by the commercial sector.,Billion Btu,wood,commercial,primary energy,clean energy,biomass,renewable
WWCCD,Wood and waste price in the commercial sector.,Dollars per million Btu,wood,commercial,primary energy,clean energy,biomass,renewable
WWCCV,Wood and waste expenditures in the commercial sector.,Million dollars,wood,commercial,primary energy,clean energy,biomass,renewable
WWCSB,Wood and waste consumed in the commercial sector at a cost.,Billion Btu,wood,commercial,primary energy,clean energy,biomass,renewable
WWCXB,Wood and waste consumed in the commercial sector at no cost.,Billion Btu,wood,commercial,primary energy,clean energy,biomass,renewable
WWEIB,Wood and waste consumed by the electric power sector.,Billion Btu,wood,electric power,primary energy,clean energy,biomass,renewable
WWEID,Wood and waste price in the electric power sector.,Dollars per million Btu,wood,electric power,primary energy,clean energy,biomass,renewable
WWEIV,Wood and waste expenditures in the electric power sector.,Million dollars,wood,electric power,primary energy,clean energy,biomass,renewable
WWICB,Wood and waste consumed by the industrial sector.,Billion Btu,wood,industrial,primary energy,clean energy,biomass,renewable
WWICD,Wood and waste price in the industrial sector.,Dollars per million Btu,wood,industrial,primary energy,clean energy,biomass,renewable
WWICV,Wood and waste expenditures in the industrial sector.,Million dollars,wood,industrial,primary energy,clean energy,biomass,renewable
WWISB,Wood and waste consumed in the industrial sector at a cost.,Billion Btu,wood,industrial,primary energy,clean energy,biomass,renewable
WWIXB,Wood and waste consumed in the industrial sector at no cost.,Billion Btu,wood,industrial,primary energy,clean energy,biomass,renewable
WWTCB,Wood and waste total consumption.,Billion Btu,wood,total,primary energy,clean energy,biomass,renewable
WWTCD,"Wood and waste average price, all sectors.",Dollars per million Btu,wood,,primary energy,clean energy,biomass,renewable
WWTCV,Wood and waste total expenditures.,Million dollars,wood,total,primary energy,clean energy,biomass,renewable
WWTXB,Wood and waste total end-use consumption.,Billion Btu,wood,total,primary energy,clean energy,biomass,renewable
WWTXD,"Wood and waste average price, all end-use sectors.",Dollars per million Btu,wood,end-use,primary energy,clean energy,biomass,renewable
WWTXV,Wood and waste total end-use expenditures.,Million dollars,wood,total,primary energy,clean energy,biomass,renewable
WXICB,Waxes consumed by the industrial sector.,Billion Btu,waxes,industrial,secondary energy,unclean energy,fossil fuel energy,
WXICD,Waxes price in the industrial sector.,Dollars per million Btu,waxes,industrial,secondary energy,unclean energy,fossil fuel energy,
WXICP,Waxes consumed by the industrial sector.,Thousand barrels,waxes,industrial,secondary energy,unclean energy,fossil fuel energy,
WXICV,Waxes expenditures in the industrial sector.,Million dollars,waxes,industrial,secondary energy,unclean energy,fossil fuel energy,
WYEGB,Electricity produced from wind energy by the electric power sector.,Billion Btu,electricity,electric power,secondary energy,clean energy,,
WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,electricity,electric power,secondary energy,clean energy,,
WYTCB,Electricity produced from wind energy.,Billion Btu,electricity,,secondary energy,clean energy,,
